offering_id,course_code,semester
3001,COMP130015.01,2025-2026 秋季学期
3002,COMP130015.02,2025-2026 秋季学期
3003,COMP130012.01,2025-2026 秋季学期
3004,COMP130012.02,2025-2026 秋季学期
3005,COMP130009.01,2025-2026 秋季学期
3006,COMP130108.01,2025-2026 秋季学期
3007,COMP130021.01,2025-2026 秋季学期
3008,COMP130030.01,2025-2026 秋季学期
3009,MATH120017.01,2025-2026 秋季学期
3010,MATH120017.02,2025-2026 秋季学期
3011,MATH120021.01,2025-2026 秋季学期
3012,STAT130001.01,2025-2026 秋季学期
3013,ECON110001.01,2025-2026 秋季学期
3014,ECON120002.01,2025-2026 秋季学期
3015,JOUR130011.01,2025-2026 秋季学期
3016,JOUR130011.02,2025-2026 秋季学期
3017,FLAW130005.01,2025-2026 秋季学期
3018,PHIL120003.01,2025-2026 秋季学期
3019,BIOL130008.01,2025-2026 秋季学期
3020,NURS130004.01,2025-2026 秋季学期
3021,MICR130010.01,2025-2026 秋季学期
3022,MGMT130006.01,2025-2026 秋季学期
3023,PUBL130002.01,2025-2026 秋季学期
3024,LANG130001.01,2025-2026 秋季学期
3025,COMP130015.01,2025-2026 春季学期
3026,COMP130012.01,2025-2026 春季学期
3027,MATH120017.01,2025-2026 春季学期
3028,ECON110001.01,2025-2026 春季学期
3029,NURS130004.02,2025-2026 春季学期
3030,MICR130010.01,2025-2026 春季学期
