course_code,course_master_code
COMP130015.01,COMP130015
COMP130015.02,COMP130015
COMP130012.01,COMP130012
COMP130012.02,COMP130012
COMP130009.01,COMP130009
COMP130108.01,COMP130108
COMP130021.01,COMP130021
COMP130030.01,COMP130030
MATH120017.01,MATH120017
MATH120017.02,MATH120017
MATH120021.01,MATH120021
STAT130001.01,STAT130001
ECON110001.01,ECON110001
ECON120002.01,ECON120002
JOUR130011.01,JOUR130011
JOUR130011.02,JOUR130011
FLAW130005.01,FLAW130005
PHIL120003.01,PHIL120003
BIOL130008.01,BIOL130008
NURS130004.01,NURS130004
NURS130004.02,NURS130004
MICR130010.01,MICR130010
MGMT130006.01,MGMT130006
PUBL130002.01,PUBL130002
LANG130001.01,LANG130001
